Series_Name;GDP_growth_annual;Unemployment;Inflation
1991;-0.074084531;6.900000095;4.234963965
1992;3.555396148;7.599999905;3.028819678
1993;2.745856719;7;2.951656966
1994;4.037643425;6.199999809;2.607441592
1995;2.718975789;5.699999809;2.805419689
1996;3.795881229;5.5;2.9312042
1997;4.487026493;5;2.337689937
1998;4.449910963;4.599999905;1.552279099
1999;4.685199608;4.300000191;2.188027197
2000;4.092176449;4.099999905;3.376857271
2001;0.975981834;4.800000191;2.826171119
2002;1.786127687;5.900000095;1.586031627
2003;2.806775956;6.099999905;2.270094973
2004;3.78574285;5.599999905;2.677236693
2005;3.345216063;5.199999809;3.392746845
2006;2.666625826;4.699999809;3.225944101
2007;1.77857024;4.699999809;2.852672482
2008;-0.291621459;5.900000095;3.839100297
2009;-2.775529574;9.399999619;-0.355546266
2010;2.531920616;9.699999809;1.640043442
2011;1.601454672;9;3.156841569
2012;2.32108446;8.199999809;2.069337265
2013;2.219308025;7.400000095;1.464832656
2014;2.3882;6.199999809;1.622222977
